id,tags,rooms,price,is_exclusive,highlighting_level,estate_type,area,address,latitude,longitude,new_bedrooms_count
4809269,"4 pièces, 3 chambres, 81 m², Étage 1/2, Balcon, Parking, Ascenseur",4,1056,t,2,Appartement,81.23076923076923,Rambouillet,48.6452851,1.819207,3
4809270,"3 pièces, 2 chambres, 92 m², Étage 0/3, Terrasse, Jardin, Box, Ascenseur",3,1933,f,2,Appartement,92.04761904761904,Le Mesnil-le-Roi,48.9396822,2.128842,2
4809271,"1 pièce, 17 m², Étage 0/–, Jardin, Ascenseur",1,990,f,2,Studio,17.06896551724138,Paris 15ème,48.8359147,2.2931262,0
4809272,"1 pièce, 17 m², Étage 0/3",1,650,f,2,Studio,17.105263157894736,Meudon,48.8126688,2.2385432,0
4809273,"5 pièces, 4 chambres, 95 m², Étage 5/–, Terrasse, Parking, Ascenseur",5,1683,t,2,Appartement,93.5,Poissy,48.927439,2.0428293,4
4809274,"5 pièces, 3 chambres, 171 m², Étage 2/0, Balcon",5,5000,f,2,Appartement,172.41379310344828,Paris 16ème,48.856779,2.2724945,3
4809276,"1 pièce, 25 m², Étage 1/3, Parking, Ascenseur",1,520,t,2,Studio,24.761904761904763,Longjumeau,48.6943793,2.2953297,0
4809277,"2 pièces, 1 chambre, 38 m², Étage 0/0, Jardin, Parking, Ascenseur",2,990,f,2,Appartement,38.07692307692308,Châtillon,46.6591772,5.7302769,0
4809278,"2 pièces, 1 chambre, 46 m², Étage 3/3, Balcon, Parking, Ascenseur",2,1020,t,2,Appartement,46.36363636363637,Marnes-la-Coquette,48.8293583,2.1756093,0
4809279,"3 pièces, 2 chambres, 52 m², Étage 0/–, Jardin",3,1374,f,2,Appartement,52.84615384615385,Montrouge,48.8188544,2.3194375,2
4809793,"4 pièces, 3 chambres, 90 m², Étage 1/6, Balcon, Parking, Ascenseur",4,1690,f,3,Appartement,88.94736842105263,Le Chesnay,48.8264842,2.1257808,3
4809796,"3 pièces, 2 chambres, 106 m², Étage 1/5, Ascenseur",3,3651,f,3,Appartement,107.38235294117646,Paris 8ème,48.8670978,2.3131224,2
4809798,"2 pièces, 1 chambre, 65 m², Étage 2/6, Ascenseur",2,2223,f,3,Appartement,65.38235294117646,Paris 16ème,48.856779,2.2724945,0
4809800,"3 pièces, 2 chambres, 106 m², Étage 6/6, Ascenseur",3,3395,f,3,Appartement,106.09375,Paris 8ème,48.8670978,2.3131224,2
4809807,"3 pièces, 2 chambres, 81 m², Étage 4/8, Ascenseur",3,2900,f,2,Appartement,80.55555555555556,Paris 15ème,48.8359147,2.2931262,2
4809810,"2 pièces, 1 chambre, 45 m², Étage 1/–, Balcon, Parking, Ascenseur",2,717,f,2,Appartement,44.8125,Corbeil-Essonnes,48.6137734,2.4818087,0
4809814,"3 pièces, 2 chambres, 62 m², Étage 4/5, Balcon, Ascenseur",3,2076,t,2,Appartement,61.05882352941177,Paris 12ème,48.8420454,2.3962685,2
4809818,"4 pièces, 3 chambres, 80 m², Étage 1/0",4,897,t,2,Appartement,81.54545454545455,Saint-Mammès,48.3887016,2.807564,3
4809822,"1 pièce, 11 m², Étage 2/–, Terrasse",1,520,f,2,Studio,11.063829787234043,Cergy,49.0527528,2.0388736,0
4809827,"1 pièce, 32 m², Étage 2/–, Ascenseur",1,1678,f,2,Studio,32.26923076923077,Paris 15ème,48.8359147,2.2931262,0
4809828,"1 pièce, 26 m², Étage 12/–, Balcon, Ascenseur",1,1290,f,2,Studio,25.8,Paris 15ème,48.8359147,2.2931262,0
4809829,"3 pièces, 1 chambre, 54 m², Étage 3/4",3,1290,t,2,Appartement,53.75,Rueil-Malmaison,48.87778,2.1802832,0
4809830,"5 pièces, 4 chambres, 140 m², Étage 3/5",5,4530,f,2,Appartement,141.5625,Paris 10ème,48.8820678,2.3670778,4
4809835,"4 pièces, 2 chambres, 116 m², Étage 6/–, Terrasse, Parking, Ascenseur",4,11000,f,2,Appartement,115.78947368421052,Paris 8ème,48.8670978,2.3131224,2
4809836,"6 pièces, 4 chambres, 190 m², Étage 7/7, 2 balcons, Ascenseur",6,5854,t,2,Appartement,188.83870967741936,Paris 8ème,48.8670978,2.3131224,4
4809837,"2 pièces, 1 chambre, 45 m², Étage 2/–, Parking, Ascenseur",2,1990,t,2,Appartement,45.22727272727273,Paris 3ème,48.86387315,2.361785853857205,0
4809838,"2 pièces, 1 chambre, 58 m², Étage 0/1, Jardin",2,955,f,2,Appartement,56.1764705882353,Fontenay-aux-Roses,48.7911052,2.2870373,0
4809839,"3 pièces, 2 chambres, 70 m², Étage 1/7, Balcon, Ascenseur",3,1691,t,2,Appartement,70.45833333333333,Nogent-sur-Marne,48.8387639,2.4916592,2
4809846,"2 pièces, 1 chambre, 51 m², Étage 5/–, Ascenseur",2,1936,f,2,Appartement,50.94736842105263,Paris 7ème,48.857274,2.318348,0
4809847,"2 pièces, 1 chambre, 38 m², Étage 3/–, Parking",2,862,t,2,Appartement,37.47826086956522,Saint-Cyr-l'École,48.799708,2.0672138,0
4809848,"2 pièces, 1 chambre, 45 m², Étage 1/3, Balcon, Terrasse, Parking, Ascenseur",2,987,t,2,Appartement,44.86363636363637,Le Port-Marly,48.8809876,2.109145,0
4809850,"4 pièces, 3 chambres, 76 m², Étage 5/–, Parking, Ascenseur",4,1357,f,2,Appartement,75.38888888888889,Le Kremlin-Bicêtre,48.8125893,2.3570028,3
4809851,"3 pièces, 1 chambre, 59 m², Étage 3/–, Ascenseur",3,1656,f,2,Appartement,59.142857142857146,Paris 18ème,48.8921294,2.3489558,0
4809852,"1 pièce, 32 m², Étage 2/–",1,924,f,2,Studio,33.0,Asnières-sur-Seine,48.9105948,2.2890454,0
4809853,"4 pièces, 3 chambres, 76 m², Étage 10/–, Parking, Ascenseur",4,1361,f,2,Appartement,75.61111111111111,Le Kremlin-Bicêtre,48.8125893,2.3570028,3
4809856,"3 pièces, 2 chambres, 56 m², Étage 3/–, Balcon, Parking, Ascenseur",3,995,f,2,Appartement,55.27777777777778,Pontault-Combault,48.8009132,2.6068064,2
4809857,"4 pièces, 3 chambres, 84 m², Étage 1/–, Balcon, Parking, Ascenseur",4,1270,f,2,Appartement,84.66666666666667,Pontault-Combault,48.8009132,2.6068064,3
4809860,"3 pièces, 2 chambres, 64 m², Étage 0/–, Terrasse, Parking, Ascenseur",3,1057,f,2,Appartement,62.1764705882353,Pontault-Combault,48.8009132,2.6068064,2
4809862,"2 pièces, 1 chambre, 40 m², Étage 2/6",2,976,f,2,Appartement,40.66666666666666,Clichy,48.9026,2.30551,0
4809863,"4 pièces, 1 chambre, 130 m², Étage 2/–",4,3900,f,2,Appartement,130.0,Paris 4ème,48.8510673,2.3670936,0
4809864,"4 pièces, 3 chambres, 68 m², Étage 2/–, Parking, Ascenseur",4,1351,f,2,Appartement,67.55,Le Kremlin-Bicêtre,48.8125893,2.3570028,3
4809865,"4 pièces, 3 chambres, 84 m², Étage 4/–, Terrasse, Parking, Ascenseur",4,1358,t,2,Appartement,84.875,Vernouillet,48.7166545,1.3650922,3
4809866,"4 pièces, 3 chambres, 77 m², Étage 3/–, Balcon, Parking, Ascenseur",4,1304,t,2,Appartement,76.70588235294117,Vernouillet,48.7166545,1.3650922,3
4809870,"5 pièces, 4 chambres, 74 m², Étage 3/–, Ascenseur",5,1275,t,2,Appartement,75.0,Le Kremlin-Bicêtre,48.8125893,2.3570028,4
4809871,"4 pièces, 3 chambres, 80 m², Étage 2/3, Parking",4,1712,t,2,Appartement,81.52380952380952,Vaucresson,48.8392676,2.1575981,3
4809876,"4 pièces, 3 chambres, 113 m², Étage 1/2, Balcon, Parking, Ascenseur",4,2500,t,2,Appartement,113.63636363636364,Chatou,48.8897044,2.1573695,3
4809877,"1 pièce, 17 m², Étage 3/1",1,630,f,2,Studio,17.027027027027028,Sartrouville,48.9409016,2.1585037,0
4809879,"2 pièces, 1 chambre, 41 m², Étage 5/6, Ascenseur",2,840,f,2,Appartement,40.0,Champigny-sur-Marne,48.8137759,2.5107384,0
4809882,"2 pièces, 1 chambre, 41 m², Étage 9/–, Ascenseur",2,840,t,3,Appartement,42.0,Les Pavillons-sous-Bois,48.9082988,2.5034999,0
4809884,"5 pièces, 3 chambres, 110 m², Étage 1/–, Parking, Ascenseur",5,1850,f,3,Appartement,108.82352941176472,Créteil,48.7771486,2.4530731,3
4810338,"2 pièces, 1 chambre, 55 m², Étage 0/6, Balcon, Parking, Ascenseur",2,1179,f,3,Appartement,53.59090909090909,Le Chesnay,48.8264842,2.1257808,0
4810486,"6 pièces, 3 chambres, 118 m², Étage 7/2, Ascenseur",6,4457,f,2,Appartement,117.28947368421052,Paris 17ème,48.8791008,2.28743,3
4810493,"6 pièces, 4 chambres, 217 m², Étage 3/4",6,3688,t,2,Appartement,216.94117647058823,Versailles,48.8035403,2.1266886,4
4810496,"1 pièce, 26 m², Étage 5/5, Balcon, Terrasse, Ascenseur",1,1700,f,2,Studio,26.15384615384616,Paris 2ème,48.8686,2.3417,0
4810610,"2 pièces, 1 chambre, 43 m², Étage 2/4, Ascenseur",2,848,t,2,Appartement,42.4,Chennevières-sur-Marne,48.7965001,2.530442,0
4810611,"1 pièce, 31 m², Étage 1/4, Ascenseur",1,577,f,2,Studio,30.36842105263158,Saint-Cyr-l'École,48.799708,2.0672138,0
4810665,"5 pièces, 4 chambres, 114 m², Étage 4/6, Terrasse, Ascenseur",5,3470,f,2,Appartement,115.66666666666669,Clichy,48.9026,2.30551,4
4810684,"2 pièces, 1 chambre, 43 m², Étage 6/8, Ascenseur",2,1500,t,2,Appartement,42.85714285714285,Paris 13ème,48.8255921,2.3503376,0
4810697,"2 pièces, 1 chambre, 41 m², Étage 3/–, Balcon, Parking, Ascenseur",2,734,t,2,Appartement,40.77777777777778,Jouy-le-Moutier,49.0116,2.03194,0
4810724,"3 pièces, 2 chambres, 41 m²",3,850,f,2,Appartement,40.47619047619048,Guérard,48.8239829,2.9580234,2
4810731,"2 pièces, 1 chambre, 29 m²",2,560,t,2,Appartement,29.473684210526315,Crécy-la-Chapelle,48.8578447,2.9086092,0
4810735,"5 pièces, 3 chambres, 130 m², Étage 6/7, Balcon, Ascenseur",5,4990,f,2,Appartement,131.31578947368422,Paris 7ème,48.857274,2.318348,3
4810756,"3 pièces, 1 chambre, 75 m², Étage 1/–, Balcon",3,950,t,3,Appartement,73.07692307692308,Tremblay-en-France,48.9802035,2.5589558,0
4810757,"3 pièces, 2 chambres, 65 m², Étage 1/1, Parking",3,995,t,3,Appartement,66.33333333333333,Tremblay-en-France,48.9802035,2.5589558,2
4810761,"2 pièces, 1 chambre, 42 m², Étage 1/–, Parking",2,805,t,2,Appartement,42.36842105263158,Champigny-sur-Marne,48.8137759,2.5107384,0
4812832,"2 pièces, 1 chambre, 42 m², Étage 2/2, Parking",2,725,f,3,Appartement,42.64705882352941,Athis-Mons,48.7079028,2.3890941,0
4812941,"4 pièces, 3 chambres, 93 m², Étage 1/–, 2 balcons, Parking, Ascenseur",4,1742,f,2,Appartement,91.6842105263158,Le Kremlin-Bicêtre,48.8125893,2.3570028,3
4812942,"2 pièces, 1 chambre, 38 m², Étage 1/3, Balcon, Parking, Ascenseur",2,750,f,2,Appartement,37.5,Évry,48.26406,3.25604,0
